"hw.number","mean.temp","max.temp","min.temp","length","start.date","end.date","start.doy","start.month","days.above.80","days.above.85","days.above.90","days.above.95","days.above.99th","days.above.99.5th","first.in.season","threshold","mean.temp.quantile","max.temp.quantile","min.temp.quantile","mean.temp.1","mean.summer.temp","city"
16,82.418,83.354,81.914,3,2071-09-15,2071-09-17,257,9,3,0,0,0,1,0,0,81.44672,0.988767123287671,0.993424657534247,0.985205479452055,55.7547232876712,71.566894117647,"phil"
17,86.1385,93.974,81.4999999999999,36,2072-06-12,2072-07-17,163,6,36,23,4,0,34,27,1,81.44672,1,1,0.98027397260274,55.7547232876712,71.566894117647,"phil"
18,82.427,83.1200000000001,81.7339999999999,2,2072-07-26,2072-07-27,207,7,2,0,0,0,1,0,0,81.44672,0.988767123287671,0.992876712328767,0.983287671232877,55.7547232876712,71.566894117647,"phil"
19,86.5421176470588,92.2459999999999,81.698,17,2072-07-31,2072-08-16,212,7,17,10,2,0,16,13,0,81.44672,1,1,0.983013698630137,55.7547232876712,71.566894117647,"phil"
20,85.39,86.8459999999999,82.238,9,2072-08-21,2072-08-29,233,8,9,7,0,0,8,7,0,81.44672,1,1,0.987397260273973,55.7547232876712,71.566894117647,"phil"
21,83.732,84.56,82.9039999999999,5,2072-09-08,2072-09-12,251,9,5,0,0,0,5,2,0,81.44672,0.994520547945206,0.998356164383562,0.991780821917808,55.7547232876712,71.566894117647,"phil"
22,82.364,82.886,81.8419999999999,2,2072-09-25,2072-09-26,268,9,2,0,0,0,1,0,0,81.44672,0.988493150684931,0.991506849315068,0.984931506849315,55.7547232876712,71.566894117647,"phil"
23,83.364,85.172,81.77,9,2073-06-17,2073-06-25,167,6,9,1,0,0,7,3,1,81.44672,0.993424657534247,1,0.984109589041096,55.7547232876712,71.566894117647,"phil"
24,86.6704999999999,88.34,83.768,4,2073-06-30,2073-07-03,180,6,4,3,0,0,4,3,0,81.44672,1,1,0.994520547945206,55.7547232876712,71.566894117647,"phil"
25,84.45875,86.828,81.716,8,2073-07-06,2073-07-13,186,7,8,4,0,0,6,5,0,81.44672,0.997808219178082,1,0.983287671232877,55.7547232876712,71.566894117647,"phil"
26,87.4021052631579,92.57,81.716,19,2073-07-18,2073-08-05,198,7,19,13,5,0,16,15,0,81.44672,1,1,0.983287671232877,55.7547232876712,71.566894117647,"phil"
27,84.164,84.956,83.372,2,2073-08-09,2073-08-10,220,8,2,0,0,0,2,1,0,81.44672,0.996438356164384,0.99972602739726,0.993424657534247,55.7547232876712,71.566894117647,"phil"
28,84.353,86.27,81.968,6,2073-08-16,2073-08-21,227,8,6,3,0,0,5,3,0,81.44672,0.997260273972603,1,0.985479452054794,55.7547232876712,71.566894117647,"phil"
29,83.4044,83.8039999999999,82.868,5,2073-08-24,2073-08-28,235,8,5,0,0,0,5,0,0,81.44672,0.993424657534247,0.994794520547945,0.991232876712329,55.7547232876712,71.566894117647,"phil"
30,83.1199999999999,83.3,82.9399999999999,2,2073-09-06,2073-09-07,248,9,2,0,0,0,2,0,0,81.44672,0.992876712328767,0.993424657534247,0.991780821917808,55.7547232876712,71.566894117647,"phil"
31,84.0056,84.848,82.7780000000001,5,2073-09-17,2073-09-21,259,9,5,0,0,0,5,3,0,81.44672,0.995890410958904,0.998904109589041,0.990684931506849,55.7547232876712,71.566894117647,"phil"
32,85.37,87.4579999999999,83.714,5,2074-06-27,2074-07-01,177,6,5,2,0,0,5,4,1,81.44672,1,1,0.994520547945206,55.7547232876712,71.566894117647,"phil"
33,86.0405,91.328,82.0579999999999,12,2074-07-04,2074-07-15,184,7,12,8,2,0,10,9,0,81.44672,1,1,0.985753424657534,55.7547232876712,71.566894117647,"phil"
34,86.84375,94.316,81.662,16,2074-07-18,2074-08-02,198,7,16,10,3,0,15,12,0,81.44672,1,1,0.981917808219178,55.7547232876712,71.566894117647,"phil"
35,86.3822352941176,91.166,81.95,17,2074-08-05,2074-08-21,216,8,17,12,2,0,15,15,0,81.44672,1,1,0.985479452054794,55.7547232876712,71.566894117647,"phil"
36,84.74,87.062,83.3899999999999,3,2074-08-25,2074-08-27,236,8,3,1,0,0,3,1,0,81.44672,0.998904109589041,1,0.993424657534247,55.7547232876712,71.566894117647,"phil"
37,86.11925,90.932,81.59,8,2074-09-02,2074-09-09,244,9,8,5,2,0,6,5,0,81.44672,1,1,0.981095890410959,55.7547232876712,71.566894117647,"phil"
38,84.137,86.5760000000001,82.3459999999999,4,2075-06-04,2075-06-07,154,6,4,1,0,0,3,2,1,81.44672,0.996164383561644,1,0.987945205479452,55.7547232876712,71.566894117647,"phil"
39,83.075,85.28,81.77,4,2075-06-10,2075-06-13,160,6,4,1,0,0,2,1,0,81.44672,0.992328767123288,1,0.984109589041096,55.7547232876712,71.566894117647,"phil"
40,84.1325,87.368,81.77,4,2075-06-21,2075-06-24,171,6,4,1,0,0,3,2,0,81.44672,0.996164383561644,1,0.984109589041096,55.7547232876712,71.566894117647,"phil"
41,82.862,83.588,82.1839999999999,6,2075-06-26,2075-07-01,176,6,6,0,0,0,3,0,0,81.44672,0.991232876712329,0.994520547945206,0.986849315068493,55.7547232876712,71.566894117647,"phil"
42,85.7372,93.2,82.166,15,2075-07-04,2075-07-18,184,7,15,9,2,0,13,11,0,81.44672,1,1,0.986575342465753,55.7547232876712,71.566894117647,"phil"
43,83.363,84.92,81.896,8,2075-07-25,2075-08-01,205,7,8,0,0,0,5,3,0,81.44672,0.993424657534247,0.999452054794521,0.985205479452055,55.7547232876712,71.566894117647,"phil"
44,88.5690909090909,93.218,82.022,11,2075-08-03,2075-08-13,214,8,11,9,6,0,10,9,0,81.44672,1,1,0.985753424657534,55.7547232876712,71.566894117647,"phil"
45,81.599,81.698,81.4999999999999,2,2075-08-18,2075-08-19,229,8,2,0,0,0,0,0,0,81.44672,0.981095890410959,0.983013698630137,0.98027397260274,55.7547232876712,71.566894117647,"phil"
46,83.462,83.966,83.03,4,2075-08-24,2075-08-27,235,8,4,0,0,0,4,1,0,81.44672,0.994246575342466,0.995890410958904,0.992328767123288,55.7547232876712,71.566894117647,"phil"
47,82.772,83.156,82.292,3,2075-09-03,2075-09-05,245,9,3,0,0,0,2,0,0,81.44672,0.990684931506849,0.992876712328767,0.987671232876712,55.7547232876712,71.566894117647,"phil"
48,82.166,82.2020000000001,82.1299999999999,2,2075-09-13,2075-09-14,255,9,2,0,0,0,0,0,0,81.44672,0.986575342465753,0.987123287671233,0.986301369863014,55.7547232876712,71.566894117647,"phil"
49,84.224,85.8560000000001,83.3,3,2076-06-13,2076-06-15,164,6,3,1,0,0,3,1,1,81.44672,0.996712328767123,1,0.993424657534247,55.7547232876712,71.566894117647,"phil"
50,84.104,87.2780000000001,82.4179999999999,3,2076-07-05,2076-07-07,186,7,3,1,0,0,2,1,0,81.44672,0.996164383561644,1,0.988767123287671,55.7547232876712,71.566894117647,"phil"
51,82.625,82.67,82.58,2,2076-07-09,2076-07-10,190,7,2,0,0,0,1,0,0,81.44672,0.98986301369863,0.99041095890411,0.98986301369863,55.7547232876712,71.566894117647,"phil"
52,86.9756,89.1499999999999,83.93,5,2076-07-12,2076-07-16,193,7,5,4,0,0,5,5,0,81.44672,1,1,0.995616438356164,55.7547232876712,71.566894117647,"phil"
53,85.007,87.3319999999999,82.922,6,2076-07-19,2076-07-24,200,7,6,3,0,0,6,5,0,81.44672,1,1,0.991780821917808,55.7547232876712,71.566894117647,"phil"
54,85.5104,87.98,81.8419999999999,15,2076-08-01,2076-08-15,213,8,15,10,0,0,11,11,0,81.44672,1,1,0.984931506849315,55.7547232876712,71.566894117647,"phil"
55,85.3211428571429,88.1060000000001,82.31,7,2076-08-19,2076-08-25,231,8,7,5,0,0,6,5,0,81.44672,1,1,0.987671232876712,55.7547232876712,71.566894117647,"phil"
56,84.038,85.82,82.256,2,2076-09-01,2076-09-02,244,9,2,1,0,0,1,1,0,81.44672,0.996164383561644,1,0.987397260273973,55.7547232876712,71.566894117647,"phil"
57,83.849,85.5860000000001,82.1119999999999,2,2076-09-04,2076-09-05,247,9,2,1,0,0,1,1,0,81.44672,0.994794520547945,1,0.986301369863014,55.7547232876712,71.566894117647,"phil"
58,82.568,83.444,81.4999999999999,3,2076-09-09,2076-09-11,252,9,3,0,0,0,2,0,0,81.44672,0.98986301369863,0.993972602739726,0.98027397260274,55.7547232876712,71.566894117647,"phil"
59,83.7545,84.3799999999999,83.192,4,2076-09-15,2076-09-18,258,9,4,0,0,0,4,2,0,81.44672,0.994520547945206,0.997808219178082,0.993424657534247,55.7547232876712,71.566894117647,"phil"
60,85.013,87.872,82.328,6,2077-06-15,2077-06-20,165,6,6,4,0,0,5,4,1,81.44672,1,1,0.987945205479452,55.7547232876712,71.566894117647,"phil"
61,83.195,84.272,81.806,6,2077-06-24,2077-06-29,174,6,6,0,0,0,4,2,0,81.44672,0.993424657534247,0.996712328767123,0.984109589041096,55.7547232876712,71.566894117647,"phil"
62,82.49,83.354,81.986,3,2077-07-01,2077-07-03,181,7,3,0,0,0,1,0,0,81.44672,0.989315068493151,0.993424657534247,0.985479452054794,55.7547232876712,71.566894117647,"phil"
63,86.0321081081081,90.104,81.5539999999999,37,2077-07-09,2077-08-14,189,7,37,26,1,0,34,29,0,81.44672,1,1,0.980821917808219,55.7547232876712,71.566894117647,"phil"
64,85.2491428571429,86.99,83.444,7,2077-08-16,2077-08-22,227,8,7,4,0,0,7,5,0,81.44672,1,1,0.993972602739726,55.7547232876712,71.566894117647,"phil"
65,82.8770000000001,82.9760000000001,82.7780000000001,2,2077-08-30,2077-08-31,241,8,2,0,0,0,2,0,0,81.44672,0.991232876712329,0.991780821917808,0.990684931506849,55.7547232876712,71.566894117647,"phil"
66,82.184,82.652,81.716,2,2078-05-21,2078-05-22,140,5,2,0,0,0,1,0,1,81.44672,0.986849315068493,0.99041095890411,0.983287671232877,55.7547232876712,71.566894117647,"phil"
67,82.679,83.156,82.2020000000001,2,2078-06-05,2078-06-06,155,6,2,0,0,0,1,0,0,81.44672,0.99041095890411,0.992876712328767,0.987123287671233,55.7547232876712,71.566894117647,"phil"
68,83.057,84.2,81.914,2,2078-06-12,2078-06-13,162,6,2,0,0,0,1,1,0,81.44672,0.992328767123288,0.996712328767123,0.985205479452055,55.7547232876712,71.566894117647,"phil"
69,83.111,83.156,83.066,2,2078-06-15,2078-06-16,165,6,2,0,0,0,2,0,0,81.44672,0.992876712328767,0.992876712328767,0.992328767123288,55.7547232876712,71.566894117647,"phil"
70,84.1505,86.108,81.986,4,2078-06-22,2078-06-25,172,6,4,2,0,0,3,2,0,81.44672,0.996438356164384,1,0.985479452054794,55.7547232876712,71.566894117647,"phil"
71,85.712,86.648,84.7760000000001,2,2078-06-30,2078-07-01,180,6,2,1,0,0,2,2,0,81.44672,1,1,0.998904109589041,55.7547232876712,71.566894117647,"phil"
72,85.193,87.1879999999999,83.192,6,2078-07-06,2078-07-11,186,7,6,4,0,0,6,4,0,81.44672,1,1,0.993424657534247,55.7547232876712,71.566894117647,"phil"
73,83.372,83.66,83.0839999999999,2,2078-07-14,2078-07-15,194,7,2,0,0,0,2,0,0,81.44672,0.993424657534247,0.994520547945206,0.992602739726027,55.7547232876712,71.566894117647,"phil"
74,84.596,86.7739999999999,82.2020000000001,8,2078-07-17,2078-07-24,197,7,8,3,0,0,7,5,0,81.44672,0.998356164383562,1,0.987123287671233,55.7547232876712,71.566894117647,"phil"
75,83.5475,85.4959999999999,81.5539999999999,4,2078-07-26,2078-07-29,206,7,4,2,0,0,2,2,0,81.44672,0.994520547945206,1,0.980821917808219,55.7547232876712,71.566894117647,"phil"
76,82.436,83.21,81.752,3,2078-08-01,2078-08-03,212,8,3,0,0,0,1,0,0,81.44672,0.988767123287671,0.993424657534247,0.983835616438356,55.7547232876712,71.566894117647,"phil"
77,86.5058,90.392,81.986,10,2078-08-05,2078-08-14,216,8,10,9,1,0,9,9,0,81.44672,1,1,0.985479452054794,55.7547232876712,71.566894117647,"phil"
78,84.1172,86.81,81.788,10,2078-08-16,2078-08-25,227,8,10,3,0,0,9,4,0,81.44672,0.996164383561644,1,0.984109589041096,55.7547232876712,71.566894117647,"phil"
79,82.2559999999999,82.9399999999999,81.5719999999999,2,2078-09-02,2078-09-03,244,9,2,0,0,0,1,0,0,81.44672,0.987397260273973,0.991780821917808,0.980821917808219,55.7547232876712,71.566894117647,"phil"
80,82.094,82.166,82.022,2,2078-09-28,2078-09-29,270,9,2,0,0,0,0,0,0,81.44672,0.986301369863014,0.986575342465753,0.985753424657534,55.7547232876712,71.566894117647,"phil"
81,83.48,84.758,81.5719999999999,3,2079-05-30,2079-06-01,149,5,3,0,0,0,2,2,1,81.44672,0.994246575342466,0.998904109589041,0.980821917808219,55.7547232876712,71.566894117647,"phil"
82,88.574,94.9819999999999,82.3999999999999,13,2079-07-05,2079-07-17,185,7,13,11,5,0,12,12,0,81.44672,1,1,0.988493150684931,55.7547232876712,71.566894117647,"phil"
83,86.144,88.34,83.3,3,2079-07-21,2079-07-23,201,7,3,2,0,0,3,2,0,81.44672,1,1,0.993424657534247,55.7547232876712,71.566894117647,"phil"
84,86.4524,90.374,83.408,15,2079-07-31,2079-08-14,211,7,15,10,1,0,15,14,0,81.44672,1,1,0.993424657534247,55.7547232876712,71.566894117647,"phil"
85,83.564,85.172,82.6159999999999,6,2079-08-17,2079-08-22,228,8,6,1,0,0,6,2,0,81.44672,0.994520547945206,1,0.98986301369863,55.7547232876712,71.566894117647,"phil"
86,82.9519999999999,83.318,82.6339999999998,3,2079-08-24,2079-08-26,235,8,3,0,0,0,3,0,0,81.44672,0.991780821917808,0.993424657534247,0.99013698630137,55.7547232876712,71.566894117647,"phil"
87,84.9056,86.378,83.66,5,2079-08-29,2079-09-02,240,8,5,2,0,0,5,3,0,81.44672,0.999452054794521,1,0.994520547945206,55.7547232876712,71.566894117647,"phil"
88,84.839,87.728,81.95,2,2079-09-04,2079-09-05,246,9,2,1,0,0,1,1,0,81.44672,0.998904109589041,1,0.985479452054794,55.7547232876712,71.566894117647,"phil"
1,84.0649999999999,85.514,82.6159999999999,2,2070-06-03,2070-06-04,153,6,2,1,0,0,2,1,1,80.88872,0.997534246575343,0.999178082191781,0.992876712328767,56.3376816438356,71.4941647058823,"prov"
2,83.378,86.7020000000001,81.302,3,2070-06-17,2070-06-19,167,6,3,1,0,0,1,1,0,80.88872,0.996712328767123,1,0.984931506849315,56.3376816438356,71.4941647058823,"prov"
3,82.73,84.704,81.104,3,2070-06-28,2070-06-30,178,6,3,0,0,0,2,1,0,80.88872,0.992876712328767,0.998082191780822,0.983013698630137,56.3376816438356,71.4941647058823,"prov"
4,86.214,90.338,81.716,9,2070-07-08,2070-07-16,188,7,9,7,1,0,8,8,0,80.88872,0.99972602739726,1,0.987397260273973,56.3376816438356,71.4941647058823,"prov"
5,84.2327272727273,87.782,81.6440000000001,11,2070-07-18,2070-07-28,198,7,11,4,0,0,10,8,0,80.88872,0.998082191780822,1,0.987397260273973,56.3376816438356,71.4941647058823,"prov"
6,85.3926666666666,90.86,81.104,27,2070-07-30,2070-08-25,210,7,27,13,4,0,23,18,0,80.88872,0.999178082191781,1,0.983013698630137,56.3376816438356,71.4941647058823,"prov"
7,82.94,84.3799999999999,81.32,4,2070-09-23,2070-09-26,265,9,4,0,0,0,3,2,0,80.88872,0.993698630136986,0.998082191780822,0.984931506849315,56.3376816438356,71.4941647058823,"prov"
8,82.1659999999999,82.508,81.8239999999999,2,2071-06-10,2071-06-11,160,6,2,0,0,0,1,0,1,80.88872,0.988493150684931,0.991232876712329,0.987397260273973,56.3376816438356,71.4941647058823,"prov"
9,85.253,88.8799999999999,81.0860000000001,20,2071-06-21,2071-07-10,171,6,20,11,0,0,16,15,0,80.88872,0.999178082191781,1,0.982465753424658,56.3376816438356,71.4941647058823,"prov"
10,81.6548,82.3819999999999,80.96,5,2071-07-16,2071-07-20,196,7,5,0,0,0,1,0,0,80.88872,0.987397260273973,0.990684931506849,0.981095890410959,56.3376816438356,71.4941647058823,"prov"
11,87.3284,90.662,82.796,5,2071-07-25,2071-07-29,205,7,5,4,1,0,5,4,0,80.88872,1,1,0.993424657534247,56.3376816438356,71.4941647058823,"prov"
12,86.7246451612903,93.4520000000001,81.662,31,2071-08-01,2071-08-31,212,8,31,24,6,0,29,27,0,80.88872,1,1,0.987397260273973,56.3376816438356,71.4941647058823,"prov"
13,83.9768,86.09,81.302,5,2071-09-06,2071-09-10,248,9,5,1,0,0,4,4,0,80.88872,0.997534246575343,0.999452054794521,0.984931506849315,56.3376816438356,71.4941647058823,"prov"
14,82.67,83.372,81.968,2,2071-09-15,2071-09-16,257,9,2,0,0,0,1,1,0,80.88872,0.992876712328767,0.996712328767123,0.987671232876712,56.3376816438356,71.4941647058823,"prov"
15,81.296,81.374,81.1760000000001,3,2071-09-20,2071-09-22,262,9,3,0,0,0,0,0,0,80.88872,0.984657534246575,0.985479452054794,0.984109589041096,56.3376816438356,71.4941647058823,"prov"
16,84.5763636363636,87.314,81.752,11,2072-06-16,2072-06-26,167,6,11,4,0,0,10,10,1,80.88872,0.998082191780822,1,0.987397260273973,56.3376816438356,71.4941647058823,"prov"
17,85.21025,87.8,81.914,8,2072-07-04,2072-07-11,185,7,8,5,0,0,7,7,0,80.88872,0.999178082191781,1,0.987671232876712,56.3376816438356,71.4941647058823,"prov"
18,85.748,88.5739999999999,81.374,4,2072-07-13,2072-07-16,194,7,4,3,0,0,3,3,0,80.88872,0.999178082191781,1,0.985479452054794,56.3376816438356,71.4941647058823,"prov"
19,81.9608,83.21,80.906,5,2072-07-24,2072-07-28,205,7,5,0,0,0,1,1,0,80.88872,0.987671232876712,0.995890410958904,0.98,56.3376816438356,71.4941647058823,"prov"
20,84.9713,92.5339999999999,81.032,20,2072-07-31,2072-08-19,212,7,20,9,1,0,14,13,0,80.88872,0.998082191780822,1,0.981917808219178,56.3376816438356,71.4941647058823,"prov"
21,83.831,86.0719999999999,82.76,8,2072-08-22,2072-08-29,234,8,8,1,0,0,8,5,0,80.88872,0.997534246575343,0.999452054794521,0.993150684931507,56.3376816438356,71.4941647058823,"prov"
22,83.111,84.614,81.608,2,2072-09-11,2072-09-12,254,9,2,0,0,0,1,1,0,80.88872,0.995342465753425,0.998082191780822,0.987397260273973,56.3376816438356,71.4941647058823,"prov"
23,82.031,82.508,81.248,4,2073-06-17,2073-06-20,167,6,4,0,0,0,2,0,1,80.88872,0.987671232876712,0.991232876712329,0.984383561643836,56.3376816438356,71.4941647058823,"prov"
24,82.262,83.444,81.158,3,2073-06-23,2073-06-25,173,6,3,0,0,0,1,1,0,80.88872,0.98958904109589,0.996986301369863,0.984109589041096,56.3376816438356,71.4941647058823,"prov"
25,84.1145,86.378,81.626,4,2073-07-01,2073-07-04,181,7,4,2,0,0,3,3,0,80.88872,0.998082191780822,1,0.987397260273973,56.3376816438356,71.4941647058823,"prov"
26,84.18875,88.358,81.2119999999999,8,2073-07-06,2073-07-13,186,7,8,3,0,0,6,5,0,80.88872,0.998082191780822,1,0.984109589041096,56.3376816438356,71.4941647058823,"prov"
27,84.02,88.214,81.2659999999999,6,2073-07-18,2073-07-23,198,7,6,2,0,0,4,3,0,80.88872,0.997534246575343,1,0.984657534246575,56.3376816438356,71.4941647058823,"prov"
28,87.5709090909091,91.1119999999999,81.77,11,2073-07-26,2073-08-05,206,7,11,8,3,0,10,10,0,80.88872,1,1,0.987397260273973,56.3376816438356,71.4941647058823,"prov"
29,83.273,86.3239999999999,81.374,6,2073-08-08,2073-08-13,219,8,6,1,0,0,4,4,0,80.88872,0.995890410958904,1,0.985479452054794,56.3376816438356,71.4941647058823,"prov"
30,83.5727692307692,86.7739999999999,80.906,13,2073-08-17,2073-08-29,228,8,13,3,0,0,9,7,0,80.88872,0.997260273972603,1,0.98,56.3376816438356,71.4941647058823,"prov"
31,83.348,87.008,81.608,6,2073-09-03,2073-09-08,245,9,6,1,0,0,3,3,0,80.88872,0.996438356164384,1,0.987397260273973,56.3376816438356,71.4941647058823,"prov"
32,82.364,82.886,81.8419999999999,2,2073-09-18,2073-09-19,260,9,2,0,0,0,1,0,0,80.88872,0.99041095890411,0.993424657534247,0.987397260273973,56.3376816438356,71.4941647058823,"prov"
33,82.634,83.444,81.8239999999999,2,2073-09-21,2073-09-22,263,9,2,0,0,0,1,1,0,80.88872,0.992876712328767,0.996986301369863,0.987397260273973,56.3376816438356,71.4941647058823,"prov"
34,81.6349999999999,82.0579999999999,81.2119999999999,2,2074-06-27,2074-06-28,177,6,2,0,0,0,0,0,1,80.88872,0.987397260273973,0.988219178082192,0.984109589041096,56.3376816438356,71.4941647058823,"prov"
35,85.6399999999999,86.396,84.8839999999998,2,2074-06-30,2074-07-01,180,6,2,1,0,0,2,2,0,80.88872,0.999178082191781,1,0.998082191780822,56.3376816438356,71.4941647058823,"prov"
36,85.0485714285714,89.06,81.95,14,2074-07-07,2074-07-20,187,7,14,6,0,0,13,12,0,80.88872,0.998356164383562,1,0.987671232876712,56.3376816438356,71.4941647058823,"prov"
37,86.405,90.374,82.8319999999999,12,2074-07-22,2074-08-02,202,7,12,9,1,0,12,11,0,80.88872,1,1,0.993424657534247,56.3376816438356,71.4941647058823,"prov"
38,85.8570588235294,92.714,81.194,17,2074-08-05,2074-08-21,216,8,17,11,2,0,16,16,0,80.88872,0.999452054794521,1,0.984109589041096,56.3376816438356,71.4941647058823,"prov"
39,86.4919999999999,89.9959999999999,83.7499999999999,3,2074-08-25,2074-08-27,236,8,3,2,0,0,3,3,0,80.88872,1,1,0.997260273972603,56.3376816438356,71.4941647058823,"prov"
40,83.5828571428571,87.224,80.9239999999999,7,2074-09-04,2074-09-10,246,9,7,2,0,0,4,4,0,80.88872,0.997260273972603,1,0.98027397260274,56.3376816438356,71.4941647058823,"prov"
41,83.486,86.666,81.248,3,2075-06-04,2075-06-06,154,6,3,1,0,0,2,1,1,80.88872,0.996986301369863,1,0.984383561643836,56.3376816438356,71.4941647058823,"prov"
42,82.38875,84.56,80.942,8,2075-06-26,2075-07-03,176,6,8,0,0,0,5,2,0,80.88872,0.990684931506849,0.998082191780822,0.98027397260274,56.3376816438356,71.4941647058823,"prov"
43,83.444,86.0539999999999,81.3560000000001,5,2075-07-05,2075-07-09,185,7,5,1,0,0,3,3,0,80.88872,0.996986301369863,0.999452054794521,0.985205479452055,56.3376816438356,71.4941647058823,"prov"
44,85.985,90.41,81.536,6,2075-07-13,2075-07-18,193,7,6,4,1,0,5,5,0,80.88872,0.999452054794521,1,0.987123287671233,56.3376816438356,71.4941647058823,"prov"
45,81.689,81.788,81.59,2,2075-07-22,2075-07-23,202,7,2,0,0,0,0,0,0,80.88872,0.987397260273973,0.987397260273973,0.987123287671233,56.3376816438356,71.4941647058823,"prov"
46,84.383,90.806,81.2659999999999,12,2075-07-25,2075-08-05,205,7,12,5,1,0,8,7,0,80.88872,0.998082191780822,1,0.984657534246575,56.3376816438356,71.4941647058823,"prov"
47,86.9668571428571,90.68,82.3459999999999,7,2075-08-07,2075-08-13,218,8,7,5,2,0,7,5,0,80.88872,1,1,0.99013698630137,56.3376816438356,71.4941647058823,"prov"
48,83.318,83.57,83.066,2,2075-08-19,2075-08-20,230,8,2,0,0,0,2,2,0,80.88872,0.996438356164384,0.997260273972603,0.995068493150685,56.3376816438356,71.4941647058823,"prov"
49,83.546,83.786,83.156,3,2075-08-25,2075-08-27,236,8,3,0,0,0,3,3,0,80.88872,0.996986301369863,0.997534246575343,0.995616438356164,56.3376816438356,71.4941647058823,"prov"
50,84.335,85.2980000000001,83.372,2,2075-08-31,2075-09-01,242,8,2,1,0,0,2,2,0,80.88872,0.998082191780822,0.999178082191781,0.996712328767123,56.3376816438356,71.4941647058823,"prov"
51,82.928,83.318,82.454,3,2075-09-03,2075-09-05,245,9,3,0,0,0,3,1,0,80.88872,0.993698630136986,0.996438356164384,0.990684931506849,56.3376816438356,71.4941647058823,"prov"
52,82.703,84.3079999999999,81.626,6,2075-09-09,2075-09-14,251,9,6,0,0,0,4,2,0,80.88872,0.992876712328767,0.998082191780822,0.987397260273973,56.3376816438356,71.4941647058823,"prov"
53,81.4039999999999,82.1839999999999,80.9959999999999,3,2076-06-28,2076-06-30,179,6,3,0,0,0,0,0,1,80.88872,0.985753424657534,0.988493150684931,0.981643835616438,56.3376816438356,71.4941647058823,"prov"
54,83.1605,84.218,81.374,4,2076-07-04,2076-07-07,185,7,4,0,0,0,3,3,0,80.88872,0.995616438356164,0.998082191780822,0.985479452054794,56.3376816438356,71.4941647058823,"prov"
55,85.502,87.854,82.8319999999999,6,2076-07-12,2076-07-17,193,7,6,3,0,0,6,5,0,80.88872,0.999178082191781,1,0.993424657534247,56.3376816438356,71.4941647058823,"prov"
56,84.47,88.052,81.662,7,2076-07-19,2076-07-25,200,7,7,2,0,0,6,6,0,80.88872,0.998082191780822,1,0.987397260273973,56.3376816438356,71.4941647058823,"prov"
57,82.319,83.264,81.374,2,2076-07-29,2076-07-30,210,7,2,0,0,0,1,1,0,80.88872,0.99013698630137,0.995890410958904,0.985479452054794,56.3376816438356,71.4941647058823,"prov"
58,84.5756,88.682,81.2119999999999,15,2076-08-01,2076-08-15,213,8,15,7,0,0,11,10,0,80.88872,0.998082191780822,1,0.984109589041096,56.3376816438356,71.4941647058823,"prov"
59,84.614,86.3419999999999,81.338,7,2076-08-19,2076-08-25,231,8,7,4,0,0,6,6,0,80.88872,0.998082191780822,1,0.985205479452055,56.3376816438356,71.4941647058823,"prov"
60,83.237,84.578,81.896,2,2076-09-01,2076-09-02,244,9,2,0,0,0,1,1,0,80.88872,0.995890410958904,0.998082191780822,0.987671232876712,56.3376816438356,71.4941647058823,"prov"
61,81.806,81.968,81.6440000000001,2,2076-09-09,2076-09-10,252,9,2,0,0,0,0,0,0,80.88872,0.987397260273973,0.987671232876712,0.987397260273973,56.3376816438356,71.4941647058823,"prov"
62,85.916,87.638,84.344,3,2076-09-16,2076-09-18,259,9,3,2,0,0,3,3,0,80.88872,0.999452054794521,1,0.998082191780822,56.3376816438356,71.4941647058823,"prov"
63,82.985,84.182,81.788,2,2077-06-15,2077-06-16,165,6,2,0,0,0,1,1,1,80.88872,0.994520547945206,0.998082191780822,0.987397260273973,56.3376816438356,71.4941647058823,"prov"
64,83.948,84.8659999999999,83.03,2,2077-06-18,2077-06-19,168,6,2,0,0,0,2,1,0,80.88872,0.997534246575343,0.998082191780822,0.994794520547945,56.3376816438356,71.4941647058823,"prov"
65,81.914,82.454,81.158,4,2077-06-24,2077-06-27,174,6,4,0,0,0,2,0,0,80.88872,0.987671232876712,0.990684931506849,0.984109589041096,56.3376816438356,71.4941647058823,"prov"
66,83.9917142857143,85.262,82.9039999999999,7,2077-06-29,2077-07-05,179,6,7,1,0,0,7,5,0,80.88872,0.997534246575343,0.999178082191781,0.993698630136986,56.3376816438356,71.4941647058823,"prov"
67,86.324,92.3899999999999,81.2839999999999,47,2077-07-07,2077-08-22,187,7,47,31,4,0,45,40,0,80.88872,1,1,0.984657534246575,56.3376816438356,71.4941647058823,"prov"
68,83.201,84.218,82.1839999999999,2,2077-08-29,2077-08-30,240,8,2,0,0,0,1,1,0,80.88872,0.995890410958904,0.998082191780822,0.988493150684931,56.3376816438356,71.4941647058823,"prov"
69,81.446,81.968,80.9239999999999,2,2078-06-07,2078-06-08,157,6,2,0,0,0,0,0,1,80.88872,0.986301369863014,0.987671232876712,0.98027397260274,56.3376816438356,71.4941647058823,"prov"
70,82.904,84.848,80.96,2,2078-06-12,2078-06-13,162,6,2,0,0,0,1,1,0,80.88872,0.993698630136986,0.998082191780822,0.981095890410959,56.3376816438356,71.4941647058823,"prov"
